File_ID,ID,LAT,LON,X..lambert.azimuthal.equal.area.,Y..lambert.azimuthal.equal.area.,River_Name,Station_Location,Catchment_Area (km2),Outlet_elevation (m.a.s.l),nat_id,Country,Pristine Basins,GRDC Reference Dataset,AdaptAlp,d_start,d_end,d_yrs,d_miss,basin_boundary,,ID,wso1_id,ccm,Xccm,Yccm,AreaSHP,fileexists,area_diff,area_diff,FLAG_OK,wso1new,area,station,distance,REL_area_diff,final_wso1_id,,katka,exists,,,
GRDC_6854200_DMF,6854200,"63,37","22,7","135423,9125","934170,899",KEPPO,KEPPO,3949,18,4400610,FI,0,0,0,1931,2010,80,"0,01",1,,6854200,945924,2007,"4955538,942","4531745,177","4060,38999999917",1,"111,389999999169","2,82071410481561",1,,,,,,945924,,,,,,
GRDC_6854201_DMF,6854201,"62,5367","23,6394","187666,30192872","843838,51507027",LAPUANJOKI,KAIDESLUOMO,"45,5",100,83,FI,0,0,0,1959,2010,52,0,0,,6854201,952981,2007,"5020979,953","4449816,469","43,119999999999",1,"-2,38000000000095","-5,23076923077133",1,,,,,,952981,,,,,,
GRDC_6854210_DMF,6854210,"63,67","23,08","152887,2449","968287,7087",HERFORS,HERFORS,2000,9,4700650,FI,0,0,0,1965,2010,46,"3,51",1,,6854210,943205,2007,"4967608,467","4567941,513","2128,32000000011",1,"128,320000000106","6,41600000000528",1,,,,,,943205,,,,,,
GRDC_6854220_DMF,6854220,"63,4985","23,7564","187531,267551034","950935,783531668",PERHONJOKI,TUNKKARI,1416,65,4900300,FI,0,0,0,1980,2010,31,0,0,,6854220,942932,2007,"5004550,587","4555695,015","1487,09999999915",1,"71,0999999991502","5,02118644061795",1,,,,,,942932,,,,,,
GRDC_6854221_DMF,6854221,"63,4463","24,4453","222269,125696889","947210,411354463",PERHONJOKI,PAHKAOJA,"23,3",151,93,FI,0,0,0,1958,2008,51,0,0,,6854221,942981,2007,"5039496,137","4556922,263","193,040000000021",1,"169,740000000021","728,497854077343",0,943896,"41,6",PAHKAOJA,"7,86853593217582","78,5407725321888",,,,,,,
GRDC_6854300_DMF,6854300,"63,92","24,7","231165,4695","1000587,368",LAKE LESTIJARVI OUTLET,LAKE LESTIJARVI OUTLET,363,141,5100200,FI,0,0,0,1921,2010,90,0,1,,6854300,938293,2007,"5040128,932","4610953,497","349,619999999988",1,"-13,3800000000124","-3,68595041322655",2,939000,"349,7",LAKE LESTIJARVI OUTLET,"3,61336192868029","3,66391184573003",939000,,,,,,
GRDC_6854301_DMF,6854301,"63,9862","23,7608","184604,283032143","1005067,30072203",LESTIJOKI,SAARENPAA,1283,28,5100500,FI,1,0,0,1980,2010,31,0,1,,6854301,938606,2007,"4993362,521","4608789,715","960,72000000065",1,"-322,27999999935","-25,1192517536516",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854320_DMF,6854320,"64,3613","24,4","213093,399051877","1048535,56209708",PYHAJOKI,TOLPANKOSKI (PYHANKOSKI),3408,30,5400410,FI,0,0,0,1983,2010,28,"0,05",1,,6854320,934546,2007,"5014874,232","4655791,211","3517,37999999635",1,"109,37999999635","3,20950704214643",1,,,,,,934546,,,,,,
GRDC_6854400_DMF,6854400,"65,2","25,4","253587,6498","1144882,089",HAUKIPUDAS,HAUKIPUDAS,3814,9,6000410,FI,0,0,0,1911,2010,100,"16,93",0,,6854400,1014468,2007,"5040053,779","4756753,772","20,7900000000248",1,"-3793,20999999997","-99,4549029889873",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854420_DMF,6854420,"64,6686","24,6055","220586,412184583","1083253,05320058",HUOPAKINOJA (BAY OF BOTHNIA),HUOPAKINOJA,"19,7",13,101,FI,0,0,0,1958,2007,50,0,0,,6854420,931859,2007,"5016935,169","4691165,997","143,119999999982",1,"123,419999999982","626,497461928842",0,1014942,"22,1",HUOPAKINOJA,"6,33405832926785","12,1827411167513",,,,,,,
GRDC_6854430_DMF,6854430,"63,9104","23,4015","167428,253995913","995728,510706884",KUIKKISENOJA (BAY OF BOTHNIA),KUIKKISENOJA,"8,05",8,94,FI,0,0,0,1959,2000,42,0,0,,6854430,1015487,2007,"4977795,689","4597124,654","21,9000000000048",1,"13,8500000000048","172,049689441053",0,1015537,"9,6",KUIKKISENOJA,"7,11784058548945","19,2546583850932",,,,,,,
GRDC_6854500_DMF,6854500,"65,02","25,52","260931,143","1125412,037",MERISKOSKI (NEAR THE MOUTH),MERISKOSKI (NEAR THE MOUTH),22841,10,5904450,FI,0,1,0,1950,2010,61,0,1,,6854500,927952,2007,"5050340,165","4738554,318","37,9700000000029",1,"-22803,03","-99,833763845716",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854590_DMF,6854590,"64,2","29,58","465233,7756","1056499,494",LAKE LENTUA OUTLET,LAKE LENTUA OUTLET,2045,168,5901700,FI,0,0,0,1911,2010,100,0,1,,6854590,930910,2007,"5263077,058","4699229,813","105,38000000004",1,"-1939,61999999996","-94,8469437652792",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854591_DMF,6854591,"64,57","26,78","325558,4474","1081062,241",JYLHAMA (VAALA),JYLHAMA (VAALA),19839,122,5903450,FI,0,0,0,1950,2010,61,0,1,,6854591,930523,2007,"5121143,791","4703860,272","21748,8800000007",1,"1909,88000000066","9,62689651696485",1,,,,,,930523,,,,,,
GRDC_6854600_DMF,6854600,"65,32","25,43","253862,1694","1158276,271",RAASAKKA (NEAR THE MOUTH),RAASAKKA (NEAR THE MOUTH),14191,18,6101950,FI,0,1,0,1911,2010,100,0,1,,6854600,925288,2007,"5038245,654","4770028,648","6307,57999999969",1,"-7883,42000000031","-55,552251426963",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854610_DMF,6854610,"65,62","25,28","244112,1364","1190928,703",LUUJOKI HAARAN ALA PUOLELLE,LUUJOKI HAARAN ALA PUOLELLE,1279,26,6300210,FI,0,0,0,1965,2010,46,"0,01",0,,6854610,922295,2007,"5023516,336","4800906,158","135,599999999999",1,"-1143,4","-89,3979671618453",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854620_DMF,6854620,"65,67","25,1","235364,5344","1195826,814",SIMO,SIMO,3109,10,6400410,FI,0,0,0,1965,2010,46,0,1,,6854620,922756,2007,"5014095,248","4804500,944","3141,33000000001",1,"32,3300000000095","1,03988420714086",1,,,,,,922756,,,,,,
GRDC_6854700_DMF,6854700,"65,78","24,55","209156,4691","1206203,972",ISOHAARA (NEAR THE MOUTH),ISOHAARA (NEAR THE MOUTH),50686,18,6504450,FI,0,1,0,1949,2010,62,"0,02",1,,6854700,922740,2007,"4986536,072","4811020,342","15,1100000000067",1,"-50670,89","-99,9701890068263",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854701_DMF,6854701,"66,47","27,35","328544,5651","1293608,052",SEITAKORVA,SEITAKORVA,27424,146,6502050,FI,0,0,0,1963,2010,48,0,1,,6854701,915906,2007,"5091015,787","4914360,39","102,750000000003",1,"-27321,25","-99,6253281796966",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854710_DMF,6854710,"66,7949","25,4203","239448,51504076","1321388,77104497",KEMIJOKI,OUNASJOKI. MARRASKOSKI,12303,93,6503600,FI,0,0,0,1971,2004,34,0,1,,6854710,915181,2007,"4998468,686","4929103,473","12952,6000000021",1,"649,600000002098","5,28001300497519",1,,,,,,915181,,,,,,
GRDC_6854717_DMF,6854717,"66,5509","27,694","342756,867824553","1304234,01838234",KEMIJOKI,VAEHAE-ASKANJOKI,"16,4",155,114,FI,0,0,0,1958,2008,51,0,0,,6854717,915275,2007,"5103410,389","4926879,709","15,4400000000038",1,"-0,959999999996183","-5,8536585365621",2,915219,"15,4",VAEHAE-ASKANJOKI,"7,31211950805021","6,09756097560976",915219,,,,,,
GRDC_6854800_DMF,6854800,"64,2","24,12","200697,3963","1029799,232",NIKAKOSKI (NEAR THE MOUTH),NIKAKOSKI (NEAR THE MOUTH),3065,15,5300740,FI,0,0,0,1911,2010,100,"0,01",1,,6854800,936515,2007,"5005489,847","4635515,508","3512,77999999947",1,"447,779999999466","14,6094616639304",0,936516,"3465,6",NIKAKOSKI (NEAR THE MOUTH),"6,14218637339128","13,0701468189233",,,,,,,
GRDC_6854801_DMF,6854801,"63,7426","25,3469","264540,097602642","983274,962409493",KALAJOKI,TUJUOJA,"20,5",92,92,FI,0,0,0,1958,2008,51,0,0,,6854801,940096,2007,"5075806,467","4598552,086","5,78",1,"-14,72","-71,8048780487805",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854802_DMF,6854802,"64,2291","24,0198","195621,511990914","1032735,37623531",KALAJOKI,TUURAOJA,"23,5",16,91,FI,0,0,0,1958,2000,43,0,0,,6854802,936246,2007,"5000014,559","4637697,901","22,7500000000019",1,"-0,749999999998092","-3,19148936169401",2,936321,"22,8",TUURAOJA,"9,0304864027513","2,97872340425532",936321,,,,,,
GRDC_6854900_DMF,6854900,"63,13","21,85","93564,00456","906082,4144",SKATILA (LANSORSUND),SKATILA (LANSORSUND),4833,5,4201000,FI,0,0,0,1911,2010,100,"0,04",1,,6854900,948889,2007,"4918387,124","4498049,039","4869,67000000124",1,"36,6700000012406","0,758741982231339",1,,,,,,948889,,,,,,
GRDC_6854901_DMF,6854901,"62,9278","22,5195","128277,936781942","884699,686199353",KYRONJOKI,KAINASTONLUOMA,"79,2",25,82,FI,0,0,0,1958,2005,48,0,0,,6854901,949318,2007,"4956003,801","4481830,708","85,910000000021",1,"6,71000000002098","8,47222222224872",2,950108,86,KAINASTONLUOMA,"6,08025072187511","8,58585858585858",950108,,,,,,
GRDC_6854902_DMF,6854902,"62,9386","22,486","126527,413689843","885837,258352784",KYRONJOKI,HAAPAJYRAE,"6,09",25,81,FI,0,0,0,1958,2010,53,0,0,,6854902,949318,2007,"4954098,157","4482707,543","4028,76000000041",1,"4022,67000000041","66053,6945812875",0,950506,"17,6",HAAPAJYRAE,"8,94065657854556","188,998357963875",,,,,,,
GRDC_6854910_DMF,6854910,"62,992","21,675","85109,96300778","890517,190105972",SULVANJOKI (SEA OF BOTHNIA),SULVANJOKI,"26,85",10,85,FI,0,0,0,1961,2001,41,0,0,,6854910,949785,2007,"4912388,423","4481466,278","29,8799999999914",1,"3,02999999999141","11,2849162010853",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6854940_DMF,6854940,"62,6143","21,4732","75805,6564594453","848296,297806629",NAERPIOENJOKI,NORRSKOGSDIKET,"11,6",15,84,FI,0,0,0,1960,2000,41,0,0,,6854940,953973,2007,"4909592,295","4438415,721","733,649999999826",1,"722,049999999825","6224,56896551574",0,954177,22,NORRSKOGSDIKET,"5,77493339674719","89,6551724137931",,,,,,,
GRDC_6854954_DMF,6854954,"64,6591","28,6205","412125,497839547","1100876,22348609",OULUJOKI,MYLLYPURO,"9,86",170,103,FI,0,0,0,1959,2008,50,0,0,,6854954,927980,2007,"5203715,624","4735664,535","19,2499999999971",1,"9,38999999999714","95,2332657200521",0,928498,"10,9",MYLLYPURO,"9,35129194366238","10,5476673427992",,,,,,,
GRDC_6855100_DMF,6855100,"60,23","24,98","275994,2856","592205,0274",OULUNKYLA (NEAR THE MOUTH),OULUNKYLA (NEAR THE MOUTH),1680,"7,2",2101700,FI,0,0,0,1937,2010,74,0,1,,6855100,971191,2007,"5146071,126","4213171,723","1894,89000000007",1,"214,890000000069","12,7910714285755",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6855200_DMF,6855200,"60,7","26,82","372294,9274","652989,7907",ANJALA,ANJALA,36275,30,1410050,FI,0,1,0,1938,2010,73,"0,05",1,,6855200,966105,2007,"5232263,701","4286777,699","35463,5199999953",1,"-811,48000000474","-2,23702274294897",1,,,,,,966105,,,,,,
GRDC_6855250_DMF,6855250,"62,23","25,88","305998,2233","817876,3684",VAAJAKOSKI (HAAPAKOSKI),VAAJAKOSKI (HAAPAKOSKI),17684,78,1404550,FI,0,0,0,1941,2010,70,"0,01",1,,6855250,953674,2007,"5141975,055","4440767,796","17577,1300000002",1,"-106,869999999795","-0,604331599184547",1,,,,,,953674,,,,,,
GRDC_6855270_DMF,6855270,"63,02","26,67","338021,8657","909085,3865",NEAR VESANTO,NEAR VESANTO,2157,102,1402900,FI,0,0,0,1896,1992,97,0,1,,6855270,945088,2007,"5159823,532","4535513,878","1982,0700000007",1,"-174,929999999305","-8,1098748261152",1,,,,,,945088,,,,,,
GRDC_6855271_DMF,6855271,"63,0118","26,6781","338524,161734856","908217,984275725",KYMIJOKI,NILAKKA. AEYSKOSKI,2157,105,1402710,FI,0,0,0,1993,2012,20,0,1,,6855271,945913,2007,"5160452,309","4534726,165","2272,92000000072",1,"115,920000000717","5,37413073716816",1,,,,,,945913,,,,,,
GRDC_6855272_DMF,6855272,"62,7496","24,8423","247838,39168482","871294,570367629",KYMIJOKI,KARANKAJAERVI - OUTLET,409,150,1401600,FI,1,0,0,1910,2011,102,0,0,,6855272,949373,2007,"5076354,046","4485449,256","97,0599999999514",1,"-311,940000000049","-76,2689486552686",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6855273_DMF,6855273,"60,8402","26,7508","366948,589417025","668147,911789982",KYMIJOKI,NIITTYJOKI,"29,7",48,41,FI,0,0,0,1958,2000,43,0,0,,6855273,965179,2007,"5224719,1","4301047,413","34,2699999999924",1,"4,56999999999237","15,3872053871797",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6855280_DMF,6855280,"63,05","25,53","280125,2548","907255,2007",VUOSJARVI. HUOPANANKOSKI,VUOSJARVI. HUOPANANKOSKI,2186,107,1400900,FI,0,0,0,1910,2010,101,"0,05",1,,6855280,946007,2007,"5102831,22","4525564,721","2212,64000000058",1,"26,6400000005829","1,21866422692511",1,,,,,,946007,,,,,,
GRDC_6855281_DMF,6855281,"62,1676","25,4038","281848,701478712","808917,203197184",KYMIJOKI,HEINAEJOKI,"9,4",125,72,FI,0,0,0,1958,2000,43,0,0,,6855281,954849,2007,"5119440,602","4428515,458","8,97000000001431",1,"-0,429999999985695","-4,5744680849542",1,,,,,,954849,,,,,,
GRDC_6855282_DMF,6855282,"62,5106","26,0322","311026,415188359","849654,239925289",KYMIJOKI,RUUNAPURO,"5,39",95,71,FI,0,0,0,1958,2008,51,0,0,,6855282,950974,2007,"5142142,734","4472919,295","5,25000000000191",1,"-0,139999999998093","-2,59740259736721",2,951056,"5,3",RUUNAPURO,"3,15846999095798","1,66975881261596",951056,,,,,,
GRDC_6855300_DMF,6855300,"60,47","25,62","309130,8714","621556,4627",VAKKOLA (NEAR THE MOUTH),VAKKOLA (NEAR THE MOUTH),1135,12,1800500,FI,0,0,0,1963,2010,48,0,0,,6855300,968573,2007,"5174483,864","4246855,034","1140,74999999985",1,"5,74999999984561","0,506607929501816",1,,,,,,968573,,,,,,
GRDC_6855320_DMF,6855320,"60,6199","27,6321","417451,513432583","648779,09099282",VIROJOKI,SALMENSILTA,328,20,1100500,FI,1,0,0,1966,2012,47,0,0,,6855320,966252,2007,"5277532,796","4288879,734","333,050000000167",1,"5,0500000001669","1,53963414639235",1,,,,,,966252,,,,,,
GRDC_6855330_DMF,6855330,"60,5268","27,5566","414514,937657726","638021,661791012",RAVIJOKI (GULF OF FINLAND),RAVIJOKI,"56,9",5,42,FI,0,0,0,2002,2010,9,0,0,,6855330,966827,2007,"5276229,956","4277814,606","53,4099999999676",1,"-3,49000000003242","-6,13356766262289",2,967144,"53,4",RAVIJOKI,"7,98707465103314","6,15114235500879",967144,,,,,,
GRDC_6855400_DMF,6855400,"61,22","28,78","471062,2794","722522,1758",TAINIONKOSKI,TAINIONKOSKI,61061,76,411450,FI,0,1,0,1847,2010,164,0,1,,6855400,959660,2007,"5319521,055","4369377,597","60212,7400000179",1,"-848,25999998211","-1,38920096294216",1,,,,,,959660,,,,,,
GRDC_6855401_DMF,6855401,"62,78","30,13","516280,9218","904202,4197",KALTIMO,KALTIMO,20975,90,403350,FI,0,0,0,1958,2010,53,"0,01",1,,6855401,943703,2007,"5336825,396","4555615,001","20358,5900000039",1,"-616,409999996118","-2,938784266966",1,,,,,,943703,,,,,,
GRDC_6855402_DMF,6855402,"62,53","27,77","399983,1446","860823,5143",KALLAVESI-KONNUS-KARVIO,KALLAVESI-KONNUS-KARVIO,16270,82,408087,FI,0,0,0,1931,2010,80,0,1,,6855402,948378,2007,"5228426,991","4496433,128","16216,3000000081",1,"-53,6999999919099","-0,330055316483773",1,,,,,,948378,,,,,,
GRDC_6855403_DMF,6855403,"61,3655","28,6938","464343,118440713","738000,104699061",VUOKSI,LATOSUONOJA,"5,34",89,43,FI,0,0,0,1936,2000,65,0,0,,6855403,958633,2007,"5310561,484","4383777,801","5,29000000000095",1,"-0,0499999999990459","-0,936329587997115",2,959140,"5,3",LATOSUONOJA,"8,68765858052994","0,749063670411985",959140,,,,,,
GRDC_6855404_DMF,6855404,"61,3808","28,652","461901,760545082","739407,702998795",VUOKSI,HUHTISUONOJA,"5,03",81,44,FI,0,0,0,1936,2000,65,0,0,,6855404,958516,2007,"5307937,303","4384833,02","5,53999999999714",1,"0,509999999997139","10,1391650098835",2,958819,"5,5",HUHTISUONOJA,"7,32342107352903","9,34393638170974",958819,,,,,,
GRDC_6855406_DMF,6855406,"62,6956","28,9245","456547,33857434","886331,887121966",VUOKSI,KUOKKALANOJA,"2,76",110,52,FI,0,0,0,1958,2000,43,0,0,,6855406,946059,2007,"5280487,516","4529588,778","2,71999999999619",1,"-0,0400000000038143","-1,44927536245704",2,945329,"2,7",KUOKKALANOJA,"9,18293497437181","2,17391304347826",945329,,,,,,
GRDC_6855407_DMF,6855407,"62,7918","29,1826","468161,565956532","898683,447270292",VUOKSI,MUSTAPURO,"11,2",85,53,FI,0,0,0,1958,2000,43,0,0,,6855407,944845,2007,"5290094,99","4543438,876","14,0800000000038",1,"2,88000000000381","25,7142857143198",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6855408_DMF,6855408,"63,7278","26,3691","315120,615056167","985977,640825963",VUOKSI,KORPIJOKI,122,110,61,FI,0,0,0,1958,2010,53,0,0,,6855408,939023,2007,"5125433,962","4608358,012","101,72999999995",1,"-20,2700000000496","-16,6147540984013",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6855409_DMF,6855409,"63,0975","31,0295","555739,570941592","946153,595463375",VUOKSI,HAAPAJOKI. PUTKULANKOSKI,596,155,401920,FI,1,0,0,1976,2012,37,0,0,,6855409,939600,2007,"5369445,765","4602655,392","586,319999999991",1,"-9,6800000000095","-1,6241610738271",1,,,,,,939600,,,,,,
GRDC_6855410_DMF,6855410,"62,7847","30,764","548210,712903242","909653,909965267",VUOKSI,KOITAJOKI. LYLYKOSKI,4183,145,402420,FI,0,0,0,1977,2009,33,0,0,,6855410,942461,2007,"5367557,454","4565460,477","3862,80999999939",1,"-320,190000000613","-7,65455414775551",1,,,,,,942461,,,,,,
GRDC_6855411_DMF,6855411,"63,1519","28,8992","448355,635629291","936484,297920338",VUOKSI,KAJOONJAERVI - OUTLET,125,167,408320,FI,1,0,0,1975,2012,38,0,0,,6855411,941671,2007,"5264763,101","4578091,663","20,5900000000143",1,"-104,409999999986","-83,5279999999886",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6855412_DMF,6855412,"61,8351","28,3028","437017,358628521","787295,734774494",VUOKSI,LOHNAJAERVI - OUTLET,788,80,410400,FI,1,0,0,1975,2012,38,0,0,,6855412,954786,2007,"5276145,29","4428802,087","787,780000000193",1,"-0,219999999807328","-0,0279187817014376",1,,,,,,954786,,,,,,
GRDC_6855500_DMF,6855500,"60,15","23,83","212856,6954","579243,4306",LOHJANJARVI-PELTOKOSKI,LOHJANJARVI-PELTOKOSKI,1935,25,23000935,FI,0,0,0,1938,2010,73,0,1,,6855500,972619,2007,"5085545,744","4191529,707","1998,54999999983",1,"63,5499999998283","3,28423772608932",2,971875,"2000,1",LOHJANJARVI-PELTOKOSKI,"8,75374544771473","3,36434108527132",971875,,,,,,
GRDC_6855501_DMF,6855501,"60,4243","24,3728","240981,301851768","611505,765882789",KARJAANJOKI,HOVI,1,42,11,FI,0,0,0,1962,2008,47,0,0,,6855501,969965,2007,"5108578,223","4227398,575","186,279999999991",1,"185,279999999991","18527,9999999991",0,970503,"2,7",HOVI,"8,72859866269234",170,,,,,,,
GRDC_6855503_DMF,6855503,"60,4204","24,3916","242044,339337006","611138,440904431",KARJAANJOKI,YLI-KNUUTTILA,1,40,13,FI,0,0,0,1962,2003,42,0,0,,6855503,969965,2007,"5109684,226","4227183,339","186,279999999991",1,"185,279999999991","18527,9999999991",0,970503,"2,7",YLI-KNUUTTILA,"7,97885044000664",170,,,,,,,
GRDC_6855504_DMF,6855504,"60,4204","24,4012","242572,628772757","611172,18486199",KARJAANJOKI,TEERESSUONOJA,1,41,14,FI,1,0,0,1963,2010,48,0,0,,6855504,969965,2007,"5110201,74","4227290,513","186,279999999991",1,"185,279999999991","18527,9999999991",0,970503,"2,7",TEERESSUONOJA,"7,84920697515178",170,,,,,,,
GRDC_6855505_DMF,6855505,"60,4208","24,4373","244556,207713391","611344,162639667",KARJAANJOKI,KYLMAENOJA,"4,04",45,15,FI,0,0,0,1963,2003,41,0,0,,6855505,969966,2007,"5112138,125","4227737,735","13,0900000000029",1,"9,05000000000286","224,00990099017",0,970174,3,KYLMAENOJA,"3,91649424560424","25,7425742574257",,,,,,,
GRDC_6864050_DMF,6864050,"41,4167","23,35","281869,9566","-1500581,544",STRUMA,MARINO POLE,10243,-999,0,BG,,,,1978,1986,9,0,1,,6864050,1267257,2009,"5435064,963","2133807,603","10291,7199999972",1,"48,7199999971999","0,475641901759249",1,,,,,,1267257,,,,,,
GRDC_6864800_DMF,6864800,"41,525","23,8696","324970,3537","-1486489,088",MESTA (NESTOS),KHADZHIDIMOVO,2260,-999,0,BG,,,,1978,1986,9,0,1,,6864800,1262625,2009,"5475853,387","2153466,155","2281,14999999897",1,"21,1499999989655","0,935840707918829",1,,,,,,1262625,,,,,,
GRDC_6865600_DMF,6865600,"41,7667","26,2","518193,4645","-1446417,906",MARITSA,SVILENGRAD,20857,-999,0,BG,,,,1978,1986,9,0,1,,6865600,1249351,2009,"5661456,068","2218447,899","20833,0100000013",1,"-23,9899999987101","-0,115021335756389",1,,,,,,1249351,,,,,,
GRDC_6874630_DMF,6874630,"65,912","29,182","418853,905940249","1242252,73532373",VIENAN KEMI,VAEAERAEJOKI,"19,3",269,102,FI,0,0,0,1958,2004,47,0,0,,6874630,918226,2007,"5188407,429","4876412,929","20,269999999999",1,"0,969999999999047","5,02590673574636",2,917650,"20,4",VAEAERAEJOKI,"9,55244204950192","5,69948186528497",917650,,,,,,
GRDC_6934050_DMF,6934050,"56,89","8,49","-698067,8062","268257,7316",AARUP,AARUP,105,3,110016,DK,0,0,0,1936,2002,67,0,1,,6934050,19343,2000,"4228878,947","3755100,566","155,130000000021",1,"50,1300000000215","47,7428571428776",0,19210,"84,9",AARUP,"6,71143406681192","19,1428571428571",,,,,,,
GRDC_6934100_DMF,6934100,"55,95","8,72","-701286,8891","162534,6284",AHLERGAARDE,AHLERGAARDE,1040,7,250082,DK,0,0,0,1920,2002,83,"2,75",1,,6934100,23597,2000,"4240985,563","3650260,893","1060,52999999995",1,"20,5299999999486","1,97403846153352",1,,,,,,23597,,,,,,
GRDC_6934200_DMF,6934200,"55,9","9,62","-646649,4333","148336,7858",AASTEDBRO,AASTEDBRO,187,49,210085,DK,0,0,0,1917,2002,86,0,1,,6934200,23958,2000,"4297214,157","3644048,324","175,190000000014",1,"-11,8099999999862","-6,31550802138297",1,,,,,,23958,,,,,,
GRDC_6934250_DMF,6934250,"56,24","9,67","-637934,5427","185361,5331",TVILUMBRO,TVILUMBRO,1290,20,210084,DK,0,0,0,1917,2002,86,0,1,,6934250,21925,2000,"4300522,582","3681862,361","1269,47999999997",1,"-20,5200000000314","-1,59069767442104",1,,,,,,21925,,,,,,
GRDC_6934300_DMF,6934300,"57,45","10,13","-590477,1555","314756,6045",ASTED BRO,ASTED BRO,151,19,30003,DK,0,0,0,1917,2002,86,0,1,,6934300,1138560,2008,"4328814,422","3816431,053","162,170000000048",1,"11,1700000000482","7,39735099340938",1,,,,,,1138560,,,,,,
GRDC_6934310_DMF,6934310,"57,16","9,92","-607677,2401","284576,5607",ELKAER BRO,ELKAER BRO,106,4,70003,DK,0,0,0,1918,2002,85,0,1,,6934310,18941,2000,"4316153,722","3784168,584","117,549999999983",1,"11,5499999999828","10,8962264150781",0,-999,-999,-999,-999,-999,,,,,,,
GRDC_6934350_DMF,6934350,"55,32","8,88","-702607,0489","91582,07147",STAVNAGER,STAVNAGER,680,4,380024,DK,0,0,0,1933,2002,70,"0,93",1,,6934350,28027,2000,"4249867,121","3580000,597","696,569999999967",1,"16,5699999999666","2,43676470587744",1,,,,,,28027,,,,,,
GRDC_6934400_DMF,6934400,"56,14","10,04","-616861,1379","171004,4527",SKIBBY,SKIBBY,120,2,260082,DK,0,0,0,1919,2002,84,0,1,,6934400,22630,2000,"4323488,501","3670689,829","125,740000000018",1,"5,74000000001811","4,78333333334843",1,,,,,,22630,,,,,,
GRDC_6934460_DMF,6934460,"56,9","10,0333","-605087,8916","254910,0668",LINDENBORG BRO,LINDENBORG BRO,214,6,140022,DK,0,0,0,1925,2002,78,0,1,,6934460,19317,2000,"4323031,184","3755243,304","218,869999999951",1,"4,86999999995138","2,27570093455672",1,,,,,,19317,,,,,,
GRDC_6934500_DMF,6934500,"55,33","12,22","-492641,0816","64145,0234",LILLE LINDE,LILLE LINDE,131,8,590006,DK,0,0,0,1917,2002,86,0,1,,6934500,27899,2000,"4461941,08","3582731,593","144,970000000047",1,"13,9700000000472","10,6641221374406",0,27899,"144,9",LILLE LINDE,"3,38555953751359","10,6106870229008",,,,,,,
GRDC_6934530_DMF,6934530,"55,61","11,39","-541069,8596","101263,3234",BROMOELLE,BROMOELLE,288,25,550018,DK,0,0,0,1920,2002,83,"1,11",1,,6934530,25848,2000,"4408640,421","3612563,276","284,980000000003",1,"-3,01999999999668","-1,04861111110996",2,26330,"285,1",BROMOELLE,"4,38276238295176","1,00694444444444",26330,,,,,,
